video,utterance,arousal,valence
8c1814283_4,utterance_51.mp4,0.51811479,0.51070682
8c1814283_4,utterance_52.mp4,0.28370624,0.4584369
8c1814283_4,utterance_53.mp4,0.47037125,0.70093496
8c1814283_4,utterance_54.mp4,0.21053504,0.44928055
8c1814283_4,utterance_55.mp4,0.68388265,0.76676147
8c1814283_4,utterance_56.mp4,0.58405607,0.62697071
8c1814283_4,utterance_57.mp4,0.23108621,0.53144901
8c1814283_4,utterance_58.mp4,0.36695093,0.48385098
8c1814283_4,utterance_59.mp4,0.50829314,0.36413212
8c1814283_4,utterance_60.mp4,0.23096799,0.66502806
8c1814283_4,utterance_61.mp4,0.20596143,0.52574952
8c1814283_5,utterance_64.mp4,0.20268732,0.42379584
8c1814283_5,utterance_66.mp4,0.43744249,0.49669279
8c1814283_5,utterance_68.mp4,0.43889388,0.57457129
8c1814283_5,utterance_69.mp4,0.57718352,0.52346699
8c1814283_5,utterance_70.mp4,0.25065411,0.48072531
8c1814283_5,utterance_71.mp4,0.34685674,0.53412583
8c1814283_5,utterance_72.mp4,0.21922636,0.49798107
8c1814283_5,utterance_73.mp4,0.19836053,0.5119563
8c1814283_5,utterance_75.mp4,0.28859093,0.37068809
8d4be5d25_1,utterance_1.mp4,0.62780382,0.71598253
8d4be5d25_1,utterance_2.mp4,0.78812327,0.65930498
8d4be5d25_1,utterance_3.mp4,0.74105236,0.74763865
8d4be5d25_1,utterance_4.mp4,0.45306535,0.59692451
8d6982ee3_1,utterance_1.mp4,0.49702148,0.51345623
8d6982ee3_1,utterance_2.mp4,0.43758855,0.64908292
8d6982ee3_1,utterance_3.mp4,0.55596681,0.82465793
8d6982ee3_1,utterance_4.mp4,0.43614015,0.63534351
8d6982ee3_1,utterance_5.mp4,0.55864641,0.73825039
8d6982ee3_1,utterance_6.mp4,0.57934567,0.80640065
8d6982ee3_1,utterance_7.mp4,0.64365887,0.73921882
8d6982ee3_1,utterance_8.mp4,0.26663044,0.6250056
8d6982ee3_1,utterance_9.mp4,0.65644453,0.66781329
8d6982ee3_1,utterance_10.mp4,0.44772597,0.60821485
8d6982ee3_1,utterance_11.mp4,0.49385082,0.63742405
8d6982ee3_1,utterance_12.mp4,0.49151593,0.59670379
8d6982ee3_1,utterance_13.mp4,0.61015792,0.78202213
8d6982ee3_1,utterance_14.mp4,0.39236703,0.7420384
8d6982ee3_1,utterance_15.mp4,0.53022314,0.79353137
8d6982ee3_1,utterance_16.mp4,0.4449216,0.69598955
8e7ad7bd3_1,utterance_1.mp4,0.44022291,0.73187068
8e7ad7bd3_1,utterance_2.mp4,0.46726961,0.70790578
8e7ad7bd3_1,utterance_3.mp4,0.42527757,0.78649116
8e7ad7bd3_1,utterance_4.mp4,0.54848535,0.67229466
8e7ad7bd3_1,utterance_5.mp4,0.64176499,0.79875264
8e7ad7bd3_1,utterance_6.mp4,0.62415635,0.66730885
9a7c346da_1,utterance_1.mp4,0.52478716,0.67403249
9a7c346da_1,utterance_2.mp4,0.37152757,0.55602371
9a7c346da_1,utterance_3.mp4,0.60131328,0.79083498
9a7c346da_1,utterance_4.mp4,0.61686487,0.47077797
9a7c346da_1,utterance_5.mp4,0.59305634,0.61027965
9a7c346da_1,utterance_6.mp4,0.20231795,0.56759265
9a7c346da_1,utterance_7.mp4,0.36694817,0.48190501
9a7c346da_1,utterance_8.mp4,0.57261605,0.66691544
9a7c346da_1,utterance_9.mp4,0.59548342,0.67359779
9a7c346da_1,utterance_10.mp4,0.53310826,0.75715218
9a7c346da_1,utterance_11.mp4,0.53743932,0.71294767
9bb614e8e_1,utterance_2.mp4,0.33700081,0.72805277
9bb614e8e_1,utterance_3.mp4,0.56086996,0.75915103
9bb614e8e_1,utterance_4.mp4,0.52002951,0.81867841
9bb614e8e_1,utterance_5.mp4,0.43660916,0.75822241
9bb614e8e_1,utterance_6.mp4,0.43835247,0.73176181
9bb614e8e_1,utterance_7.mp4,0.3734968,0.731188
9bb614e8e_1,utterance_8.mp4,0.41833344,0.7084414
9bb614e8e_1,utterance_9.mp4,0.45527699,0.66419915
9bb614e8e_1,utterance_10.mp4,0.27753264,0.41323646
9bb614e8e_1,utterance_11.mp4,0.48075138,0.840293
9bb614e8e_1,utterance_12.mp4,0.5331015,0.82744623
9bb614e8e_1,utterance_13.mp4,0.37425265,0.88513283
9bb614e8e_1,utterance_14.mp4,0.49125637,0.85481177
9bb614e8e_1,utterance_15.mp4,0.54547125,0.80782685
9bb614e8e_1,utterance_16.mp4,0.28405268,0.51096084
9bb614e8e_1,utterance_17.mp4,0.48213164,0.79467369
9bb614e8e_1,utterance_18.mp4,0.38757453,0.73523469
9bb614e8e_1,utterance_19.mp4,0.7801002,0.85921954
9bb614e8e_1,utterance_20.mp4,0.36609164,0.49127782
9bd67e0c1_1,utterance_2.mp4,0.30128618,0.3368799
9bd67e0c1_1,utterance_4.mp4,0.26936207,0.36830816
9bd67e0c1_1,utterance_5.mp4,0.25678189,0.37119084
9bd67e0c1_1,utterance_6.mp4,0.28045223,0.40290338
9bd67e0c1_1,utterance_7.mp4,0.36706824,0.40612157
9bd67e0c1_1,utterance_8.mp4,0.16495362,0.2712702
9bd67e0c1_1,utterance_9.mp4,0.14067617,0.30021884
9bd67e0c1_1,utterance_10.mp4,0.09484908,0.30931088
9bd67e0c1_1,utterance_11.mp4,0.27617195,0.34744965
9bd67e0c1_1,utterance_14.mp4,0.17879848,0.44739129
9bd67e0c1_1,utterance_15.mp4,0.4093533,0.43385884
9bd67e0c1_1,utterance_17.mp4,0.5554089,0.42975451
9bd67e0c1_1,utterance_18.mp4,0.3026436,0.37952803
9bd67e0c1_1,utterance_19.mp4,0.3235097,0.45725908
9bd67e0c1_1,utterance_21.mp4,0.16939907,0.33335892
9bd67e0c1_1,utterance_22.mp4,0.29828904,0.48267935
9bd67e0c1_1,utterance_23.mp4,0.29791651,0.26170681
9bd67e0c1_1,utterance_24.mp4,0.27783472,0.41115196
9bd67e0c1_1,utterance_25.mp4,0.27447738,0.34138186
9bd67e0c1_1,utterance_26.mp4,0.35250838,0.47413363
9bd67e0c1_1,utterance_27.mp4,0.41268764,0.44702165
9bd67e0c1_1,utterance_28.mp4,0.4756745,0.52632379
9bd67e0c1_1,utterance_30.mp4,0.39509836,0.38913834
9bd67e0c1_1,utterance_31.mp4,0.33477333,0.46401342
9bd67e0c1_1,utterance_32.mp4,0.28667417,0.33767874
9bd67e0c1_1,utterance_33.mp4,0.45964326,0.43681473
9bd67e0c1_1,utterance_34.mp4,0.423019,0.33652818
9bd67e0c1_1,utterance_36.mp4,0.23685123,0.43004056
9bd67e0c1_1,utterance_37.mp4,0.30458168,0.35642151
9bd67e0c1_1,utterance_38.mp4,0.44489842,0.44886371
9bd67e0c1_1,utterance_39.mp4,0.32204761,0.50387102
9bd67e0c1_1,utterance_40.mp4,0.26782629,0.33119621
9bd67e0c1_1,utterance_41.mp4,0.38895112,0.44706552
9bd67e0c1_1,utterance_42.mp4,0.35362631,0.41225953
9bd67e0c1_1,utterance_43.mp4,0.2857963,0.26569726
9bd67e0c1_1,utterance_44.mp4,0.30884699,0.51887312
9bd67e0c1_1,utterance_45.mp4,0.25897757,0.37882596
9bd67e0c1_1,utterance_46.mp4,0.46399561,0.36570704
9bd67e0c1_1,utterance_47.mp4,0.35225735,0.43645073
9bd67e0c1_1,utterance_48.mp4,0.3172547,0.43550283
9bd67e0c1_1,utterance_49.mp4,0.21555507,0.30850694
9bd67e0c1_1,utterance_50.mp4,0.23410712,0.32277238
9bd67e0c1_1,utterance_51.mp4,0.4202309,0.39968708
9bd67e0c1_1,utterance_52.mp4,0.25507764,0.35550858
9bd67e0c1_1,utterance_54.mp4,0.27824069,0.37182788
9bd67e0c1_1,utterance_55.mp4,0.38629049,0.36343986
9bd67e0c1_1,utterance_56.mp4,0.31788291,0.41437679
9bd67e0c1_1,utterance_57.mp4,0.35520305,0.31135824
9bd67e0c1_1,utterance_58.mp4,0.26455745,0.54003639
9bd67e0c1_1,utterance_59.mp4,0.37146588,0.38028114
9bd67e0c1_1,utterance_61.mp4,0.30229273,0.41216436
9bd67e0c1_1,utterance_62.mp4,0.42852381,0.33014934
9bd67e0c1_1,utterance_64.mp4,0.35852399,0.45090352
9f61ebf45_1,utterance_1.mp4,0.56403036,0.69883045
9f61ebf45_1,utterance_2.mp4,0.55715384,0.75027155
9f61ebf45_1,utterance_3.mp4,0.68895801,0.75518
9f61ebf45_1,utterance_4.mp4,0.77576825,0.76736617
9f61ebf45_1,utterance_5.mp4,0.65118961,0.73395768
9f61ebf45_1,utterance_6.mp4,0.5541054,0.76760644
9f61ebf45_1,utterance_7.mp4,0.64038832,0.81889645
9f61ebf45_2,utterance_9.mp4,0.6041332,0.8233089
9f61ebf45_2,utterance_10.mp4,0.44100814,0.6976284
9f61ebf45_2,utterance_11.mp4,0.67485326,0.66702332
9f61ebf45_2,utterance_12.mp4,0.44619067,0.66378963
9f61ebf45_2,utterance_13.mp4,0.41058385,0.52791157
9f61ebf45_2,utterance_14.mp4,0.28667684,0.37408298
9f61ebf45_3,utterance_25.mp4,0.21453528,0.65316284
9f61ebf45_3,utterance_26.mp4,0.38378234,0.63292408
9f61ebf45_3,utterance_27.mp4,0.24664315,0.55020659
9f61ebf45_3,utterance_28.mp4,0.27423322,0.55037736
9f61ebf45_3,utterance_29.mp4,0.1926941,0.44601959
9f61ebf45_3,utterance_30.mp4,0.33179945,0.53777042
9f61ebf45_3,utterance_31.mp4,0.56887378,0.58150178
9f61ebf45_4,utterance_34.mp4,0.39333108,0.3757998
9f61ebf45_4,utterance_35.mp4,0.57634117,0.69939814
9f61ebf45_4,utterance_36.mp4,0.44939951,0.61521317
9f61ebf45_4,utterance_37.mp4,0.35109761,0.41761954
9f61ebf45_4,utterance_38.mp4,0.60575301,0.74252037
9f61ebf45_4,utterance_39.mp4,0.63307508,0.62851047
9f61ebf45_4,utterance_40.mp4,0.48550326,0.42301028
9f61ebf45_4,utterance_41.mp4,0.34254545,0.39927524
9f61ebf45_4,utterance_42.mp4,0.52277555,0.51919072
9f61ebf45_4,utterance_43.mp4,0.52898592,0.39375823
9f61ebf45_4,utterance_44.mp4,0.24366618,0.44762065
9f61ebf45_4,utterance_46.mp4,0.3409749,0.60364091
10e90ab5e_1,utterance_1.mp4,0.68073268,0.59206741
10e90ab5e_1,utterance_3.mp4,0.68508268,0.5872953
10e90ab5e_1,utterance_4.mp4,0.56190952,0.45137761
10e90ab5e_1,utterance_5.mp4,0.57099286,0.51207916
10e90ab5e_1,utterance_6.mp4,0.58895472,0.52765524
10e90ab5e_1,utterance_7.mp4,0.58205943,0.27612227
10e90ab5e_1,utterance_8.mp4,0.80059598,0.74588844
10e90ab5e_1,utterance_10.mp4,0.905566,0.67226367
10e90ab5e_1,utterance_11.mp4,0.76268518,0.74295394
10e90ab5e_1,utterance_12.mp4,0.42993902,0.35614841
21b4bf603_1,utterance_1.mp4,0.43544753,0.67647461
21b4bf603_1,utterance_2.mp4,0.72041121,0.78699628
21b4bf603_1,utterance_3.mp4,0.35251169,0.75688209
21b4bf603_1,utterance_4.mp4,0.41720449,0.38783576
21b4bf603_2,utterance_12.mp4,0.74259675,0.65824444
21b4bf603_2,utterance_13.mp4,0.25181339,0.46948863
21b4bf603_2,utterance_14.mp4,0.5077839,0.54811751
21b4bf603_2,utterance_15.mp4,0.39996229,0.66290361
21b4bf603_3,utterance_19.mp4,0.25095882,0.49188216
21b4bf603_3,utterance_21.mp4,0.52295635,0.58906775
21b4bf603_3,utterance_22.mp4,0.68023815,0.62490517
26cb30b39_1,utterance_33.mp4,0.32765648,0.72658873
26cb30b39_1,utterance_34.mp4,0.26278149,0.61673845
26cb30b39_1,utterance_37.mp4,0.76060208,0.76279669
26cb30b39_1,utterance_38.mp4,0.52834388,0.58422612
27e6e1f2a_1,utterance_1.mp4,0.68966937,0.77051448
27e6e1f2a_1,utterance_2.mp4,0.66997237,0.87465391
27e6e1f2a_1,utterance_3.mp4,0.40465399,0.70653592
27e6e1f2a_1,utterance_4.mp4,0.62405654,0.83846886
27e6e1f2a_1,utterance_5.mp4,0.70404494,0.74578143
27e6e1f2a_1,utterance_6.mp4,0.71210744,0.76673536
27e6e1f2a_1,utterance_7.mp4,0.53050378,0.78225275
27e6e1f2a_1,utterance_8.mp4,0.81355081,0.81351302
27e6e1f2a_1,utterance_9.mp4,0.69953764,0.73265955
27e6e1f2a_1,utterance_11.mp4,0.85063236,0.8367486
27e6e1f2a_1,utterance_12.mp4,0.45809038,0.71502389
27e6e1f2a_1,utterance_13.mp4,0.5125319,0.73724427
27e6e1f2a_1,utterance_14.mp4,0.80015256,0.85773947
27e6e1f2a_1,utterance_15.mp4,0.78795839,0.78589173
27e6e1f2a_1,utterance_16.mp4,0.89810099,0.8080697
27e6e1f2a_1,utterance_17.mp4,0.56169808,0.80067648
27e6e1f2a_1,utterance_18.mp4,0.51963449,0.75428835
27e6e1f2a_1,utterance_19.mp4,0.78202187,0.83789625
27e6e1f2a_1,utterance_20.mp4,0.76312269,0.80858068
27e6e1f2a_1,utterance_21.mp4,0.66151571,0.6353288
27e6e1f2a_1,utterance_22.mp4,0.74278391,0.76746652
27e6e1f2a_1,utterance_23.mp4,0.61513416,0.85707817
27e6e1f2a_2,utterance_24.mp4,0.76833901,0.87334697
27e6e1f2a_2,utterance_25.mp4,0.64785888,0.77123992
27e6e1f2a_2,utterance_26.mp4,0.54845607,0.68969802
32f7de930_1,utterance_1.mp4,0.66286762,0.73202021
32f7de930_1,utterance_2.mp4,0.6480412,0.61789791
32f7de930_1,utterance_6.mp4,0.26875772,0.46793962
32f7de930_1,utterance_8.mp4,0.77196357,0.62801278
32f7de930_3,utterance_18.mp4,0.647979,0.66482853
32f7de930_3,utterance_19.mp4,0.45422251,0.37326819
32f7de930_3,utterance_20.mp4,0.59385838,0.48438013
32f7de930_3,utterance_21.mp4,0.63939553,0.54566813
32f7de930_3,utterance_22.mp4,0.69653884,0.59050578
32f7de930_4,utterance_26.mp4,0.53001428,0.47884056
32f7de930_4,utterance_27.mp4,0.45611277,0.5072248
32f7de930_4,utterance_28.mp4,0.5017447,0.47792767
32f7de930_4,utterance_29.mp4,0.71814511,0.50569052
32f7de930_4,utterance_30.mp4,0.65683282,0.60213235
32f7de930_4,utterance_31.mp4,0.25766069,0.39062859
32f7de930_5,utterance_34.mp4,0.66998533,0.50958173
32f7de930_5,utterance_35.mp4,0.71712469,0.63345706
32f7de930_5,utterance_36.mp4,0.52494989,0.73768588
32f7de930_5,utterance_37.mp4,0.75241417,0.58244967
32f7de930_5,utterance_38.mp4,0.45427183,0.54716846
32f7de930_5,utterance_39.mp4,0.67190146,0.4939591
32f7de930_5,utterance_40.mp4,0.43531352,0.61816143
32f7de930_5,utterance_41.mp4,0.43008528,0.42497767
34e5fb120_1,utterance_1.mp4,0.48853374,0.80661424
34e5fb120_1,utterance_2.mp4,0.62229633,0.75152349
34e5fb120_1,utterance_3.mp4,0.46798678,0.76858318
34e5fb120_1,utterance_4.mp4,0.34244442,0.68882782
34e5fb120_1,utterance_5.mp4,0.44586007,0.76868639
34e5fb120_1,utterance_6.mp4,0.4589197,0.80361129
34e5fb120_1,utterance_7.mp4,0.39241774,0.83256526
34e5fb120_1,utterance_8.mp4,0.30756488,0.6838761
34e5fb120_1,utterance_9.mp4,0.38513426,0.65715925
34e5fb120_1,utterance_10.mp4,0.61955169,0.81816107
34e5fb120_1,utterance_11.mp4,0.56090937,0.73541472
34e5fb120_1,utterance_12.mp4,0.24917332,0.69994297
34e5fb120_1,utterance_13.mp4,0.18947409,0.73512653
34e5fb120_1,utterance_14.mp4,0.47816018,0.83661252
34e5fb120_2,utterance_15.mp4,0.34320144,0.82417055
34e5fb120_2,utterance_16.mp4,0.44343948,0.8502399
34e5fb120_2,utterance_17.mp4,0.61237837,0.86840991
34e5fb120_2,utterance_18.mp4,0.34287903,0.78066327
34e5fb120_2,utterance_19.mp4,0.55212768,0.78673637
34e5fb120_2,utterance_20.mp4,0.5367392,0.78874129
34e5fb120_2,utterance_21.mp4,0.47447212,0.77979826
34e5fb120_2,utterance_22.mp4,0.47261869,0.78852422
35a87ca15_1,utterance_4.mp4,0.3534776,0.74956723
35a87ca15_1,utterance_5.mp4,0.42279526,0.70834717
35a87ca15_1,utterance_6.mp4,0.61554489,0.68833862
54c1f93cf_1,utterance_1.mp4,0.64357342,0.81661342
54c1f93cf_1,utterance_2.mp4,0.80346883,0.84437397
54c1f93cf_1,utterance_3.mp4,0.79625576,0.77393627
54c1f93cf_1,utterance_4.mp4,0.74864189,0.91842626
54c1f93cf_1,utterance_5.mp4,0.68260958,0.795325
54c1f93cf_1,utterance_6.mp4,0.44437468,0.66342823
58cc2fb3c_1,utterance_2.mp4,0.38372745,0.51624329
58cc2fb3c_1,utterance_3.mp4,0.42945046,0.42407918
58cc2fb3c_1,utterance_4.mp4,0.30611117,0.46728795
58cc2fb3c_1,utterance_5.mp4,0.53624343,0.55865082
58cc2fb3c_1,utterance_6.mp4,0.28919656,0.40311632
58cc2fb3c_1,utterance_7.mp4,0.31356913,0.41856139
58cc2fb3c_1,utterance_8.mp4,0.43260473,0.48164428
58cc2fb3c_1,utterance_9.mp4,0.45608663,0.5451761
58cc2fb3c_1,utterance_10.mp4,0.42180948,0.38324783
58cc2fb3c_1,utterance_11.mp4,0.28479415,0.37448594
69dd61cfd_1,utterance_3.mp4,0.33447541,0.40959223
69dd61cfd_1,utterance_4.mp4,0.40853618,0.64704602
69dd61cfd_1,utterance_5.mp4,0.37799339,0.36209747
69dd61cfd_1,utterance_6.mp4,0.36791864,0.33099215
69dd61cfd_1,utterance_7.mp4,0.23808525,0.49435564
69dd61cfd_1,utterance_8.mp4,0.41088355,0.48464416
69dd61cfd_1,utterance_9.mp4,0.65421414,0.72849165
69dd61cfd_1,utterance_11.mp4,0.36807594,0.43213144
69dd61cfd_1,utterance_12.mp4,0.26838207,0.4427499
69dd61cfd_1,utterance_13.mp4,0.37225619,0.51194174
69dd61cfd_1,utterance_14.mp4,0.22976961,0.50091435
69dd61cfd_1,utterance_15.mp4,0.30797687,0.45806168
69dd61cfd_1,utterance_16.mp4,0.31439397,0.33705629
69dd61cfd_1,utterance_19.mp4,0.53226529,0.53251713
69dd61cfd_1,utterance_26.mp4,0.56146088,0.60955911
69dd61cfd_1,utterance_27.mp4,0.3467317,0.58880727
69dd61cfd_1,utterance_28.mp4,0.28340885,0.49919329
69dd61cfd_1,utterance_29.mp4,0.31834444,0.39859824
69dd61cfd_1,utterance_30.mp4,0.44847683,0.44691079
69dd61cfd_1,utterance_31.mp4,0.67124355,0.52919396
69dd61cfd_2,utterance_34.mp4,0.53004321,0.73770323
69dd61cfd_2,utterance_35.mp4,0.26302636,0.41352097
69dd61cfd_2,utterance_37.mp4,0.40456122,0.45755855
69dd61cfd_2,utterance_38.mp4,0.20049715,0.31662294
69dd61cfd_2,utterance_42.mp4,0.44196284,0.49031202
69dd61cfd_2,utterance_44.mp4,0.66237205,0.61146164
69dd61cfd_2,utterance_46.mp4,0.55935052,0.65526066
69dd61cfd_2,utterance_47.mp4,0.48943818,0.48954912
69dd61cfd_2,utterance_48.mp4,0.81274611,0.77087439
69dd61cfd_2,utterance_49.mp4,0.37728496,0.40117806
69dd61cfd_2,utterance_50.mp4,0.49516433,0.68421147
69dd61cfd_2,utterance_51.mp4,0.34355205,0.47329997
69dd61cfd_2,utterance_52.mp4,0.21195031,0.52013659
69dd61cfd_2,utterance_54.mp4,0.41301443,0.46823642
69dd61cfd_2,utterance_61.mp4,0.54541536,0.75437509
69dd61cfd_2,utterance_62.mp4,0.40509581,0.6129255
70a4d0e2c_1,utterance_1.mp4,0.40578386,0.77464733
70a4d0e2c_1,utterance_2.mp4,0.4665663,0.79317825
70a4d0e2c_1,utterance_3.mp4,0.30023482,0.71968923
70a4d0e2c_1,utterance_4.mp4,0.11537104,0.61447903
75bffd291_1,utterance_1.mp4,0.63706043,0.83320382
75bffd291_1,utterance_2.mp4,0.36951216,0.79342576
75bffd291_1,utterance_3.mp4,0.43281424,0.61075687
75bffd291_1,utterance_4.mp4,0.27799218,0.65500003
75bffd291_1,utterance_5.mp4,0.52672941,0.36219179
75bffd291_1,utterance_6.mp4,0.5039017,0.58994019
75bffd291_1,utterance_7.mp4,0.41510402,0.68316056
75bffd291_1,utterance_8.mp4,0.55968696,0.76532599
75bffd291_1,utterance_9.mp4,0.42483277,0.68787221
81a54de90_1,utterance_1.mp4,0.28914551,0.68496773
81a54de90_1,utterance_2.mp4,0.32803859,0.55329085
81a54de90_1,utterance_3.mp4,0.46865658,0.68048448
81a54de90_1,utterance_4.mp4,0.38662682,0.7235812
82d392e7a_1,utterance_12.mp4,0.55573668,0.61318799
82d392e7a_1,utterance_13.mp4,0.73375337,0.73245949
82d392e7a_1,utterance_14.mp4,0.59924446,0.64037788
82d392e7a_1,utterance_15.mp4,0.6318028,0.47005323
82d392e7a_1,utterance_16.mp4,0.45873006,0.41741647
82d392e7a_1,utterance_17.mp4,0.79581792,0.60773057
82d392e7a_1,utterance_18.mp4,0.58669231,0.44405031
82d392e7a_1,utterance_19.mp4,0.43776395,0.54870514
82d392e7a_2,utterance_21.mp4,0.25118172,0.42433835
82d392e7a_2,utterance_23.mp4,0.53677585,0.55103004
82d392e7a_2,utterance_24.mp4,0.29089284,0.48190271
82d392e7a_2,utterance_25.mp4,0.65481002,0.44632237
82d392e7a_2,utterance_26.mp4,0.59033312,0.47073533
82d392e7a_2,utterance_27.mp4,0.3835078,0.49596731
82d392e7a_2,utterance_28.mp4,0.59563605,0.59264612
82d392e7a_2,utterance_29.mp4,0.65650213,0.66948586
82d392e7a_2,utterance_30.mp4,0.29633382,0.44795098
82d392e7a_2,utterance_32.mp4,0.18226342,0.46160306
82d392e7a_2,utterance_33.mp4,0.68950163,0.55632778
82d392e7a_2,utterance_35.mp4,0.41690724,0.34147301
82d392e7a_2,utterance_36.mp4,0.81242573,0.45704004
82d392e7a_2,utterance_37.mp4,0.50628052,0.62000684
82d392e7a_2,utterance_40.mp4,0.85639048,0.55907593
82d392e7a_2,utterance_41.mp4,0.67515871,0.46149997
82d392e7a_2,utterance_44.mp4,0.78538741,0.43361821
82d392e7a_2,utterance_45.mp4,0.43816064,0.51640385
82d392e7a_2,utterance_46.mp4,0.54220566,0.56076484
82d392e7a_2,utterance_47.mp4,0.60398086,0.62106195
82d392e7a_2,utterance_48.mp4,0.48384376,0.41668221
82d392e7a_2,utterance_49.mp4,0.7946511,0.58531236
82d392e7a_2,utterance_50.mp4,0.45174903,0.45484827
82d392e7a_2,utterance_51.mp4,0.84891387,0.55812694
82d392e7a_2,utterance_52.mp4,0.62902591,0.42361681
82d392e7a_2,utterance_53.mp4,0.51683783,0.62956615
82d392e7a_2,utterance_54.mp4,0.67404239,0.48752689
82d392e7a_2,utterance_55.mp4,0.50420106,0.3512239
82d392e7a_2,utterance_56.mp4,0.42518914,0.54284967
82d392e7a_2,utterance_57.mp4,0.4501072,0.64734978
82d392e7a_2,utterance_58.mp4,0.33530918,0.56342012
82d392e7a_2,utterance_59.mp4,0.33967829,0.43851665
82d392e7a_2,utterance_60.mp4,0.78195341,0.56668415
82d392e7a_2,utterance_61.mp4,0.84248495,0.68812572
82d392e7a_2,utterance_62.mp4,0.76693029,0.60957608
82d392e7a_2,utterance_63.mp4,0.72698797,0.52940129
82d392e7a_2,utterance_64.mp4,0.39935096,0.45376725
82f4433b1_1,utterance_1.mp4,0.58527215,0.52376906
82f4433b1_1,utterance_2.mp4,0.67587358,0.60834378
82f4433b1_1,utterance_3.mp4,0.57370299,0.43464873
82f4433b1_2,utterance_4.mp4,0.53056051,0.62119939
82f4433b1_2,utterance_5.mp4,0.6857534,0.69510789
82f4433b1_2,utterance_6.mp4,0.630989,0.57788428
82f4433b1_2,utterance_7.mp4,0.59356036,0.56052349
82f4433b1_2,utterance_8.mp4,0.62292562,0.48822594
82f4433b1_3,utterance_9.mp4,0.68467804,0.60805129
82f4433b1_3,utterance_10.mp4,0.56934077,0.56579859
82f4433b1_3,utterance_11.mp4,0.64958741,0.67243607
82f4433b1_3,utterance_12.mp4,0.71675248,0.59507512
82f4433b1_3,utterance_14.mp4,0.58202188,0.61256603
82f4433b1_4,utterance_15.mp4,0.59311299,0.81777701
82f4433b1_4,utterance_16.mp4,0.69607938,0.5905015
82f4433b1_4,utterance_17.mp4,0.56221884,0.66788649
82f4433b1_4,utterance_18.mp4,0.54651601,0.46679655
82f4433b1_5,utterance_19.mp4,0.64275397,0.72593066
82f4433b1_5,utterance_20.mp4,0.61905551,0.69898532
82f4433b1_5,utterance_21.mp4,0.65955244,0.65027034
82f4433b1_5,utterance_22.mp4,0.70160898,0.73815618
82f4433b1_5,utterance_23.mp4,0.47791674,0.63349647
86ccaaff5_1,utterance_1.mp4,0.56628533,0.7097211
86ccaaff5_1,utterance_2.mp4,0.4123762,0.68147536
86ccaaff5_1,utterance_3.mp4,0.58061025,0.76816444
86ccaaff5_1,utterance_4.mp4,0.59566184,0.89338031
86ccaaff5_1,utterance_5.mp4,0.61214185,0.79119355
86ccaaff5_1,utterance_6.mp4,0.6017116,0.76569248
86ccaaff5_1,utterance_7.mp4,0.44429072,0.62937913
90c60583f_1,utterance_1.mp4,0.30011504,0.78020006
90c60583f_1,utterance_2.mp4,0.42446263,0.84349091
90c60583f_1,utterance_3.mp4,0.45738116,0.82239421
90c60583f_1,utterance_4.mp4,0.26578409,0.78595011
90c60583f_1,utterance_5.mp4,0.5355838,0.78368727
90c60583f_1,utterance_6.mp4,0.33493521,0.64858773
95d358ed0_1,utterance_2.mp4,0.6466067,0.78689289
95d358ed0_1,utterance_3.mp4,0.56426735,0.80504723
95d358ed0_1,utterance_4.mp4,0.56976695,0.70272035
95d358ed0_1,utterance_5.mp4,0.66450768,0.61446165
99ac937e9_1,utterance_1.mp4,0.76147759,0.81005792
99ac937e9_1,utterance_2.mp4,0.68040651,0.82148594
99ac937e9_1,utterance_3.mp4,0.40780722,0.61088753
99dfc5db0_1,utterance_1.mp4,0.5651542,0.66143411
99dfc5db0_1,utterance_2.mp4,0.84116409,0.57939158
99dfc5db0_1,utterance_13.mp4,0.57508054,0.66605053
99dfc5db0_1,utterance_14.mp4,0.59540534,0.66184168
99dfc5db0_1,utterance_18.mp4,0.71089303,0.56100025
99dfc5db0_1,utterance_19.mp4,0.35630499,0.47695514
106c19134_1,utterance_1.mp4,0.74288539,0.69859863
106c19134_1,utterance_2.mp4,0.51423039,0.75077465
106c19134_1,utterance_3.mp4,0.53361655,0.77850732
106c19134_1,utterance_4.mp4,0.65001126,0.68469243
106c19134_1,utterance_5.mp4,0.52506329,0.81570534
106c19134_1,utterance_6.mp4,0.71348785,0.73098807
106c19134_1,utterance_7.mp4,0.61545031,0.76105315
106c19134_1,utterance_8.mp4,0.71429977,0.78507586
106c19134_1,utterance_9.mp4,0.24892498,0.45597956
